transaction_id,date,time,day_of_week,is_weekend,product_id,product_name,category,sub_category,brand,store_section,quantity,unit_price,unit_cost,discount_pct,discount_amount,line_total,gross_profit,payment_method
31D2BBD7,2026-03-17,13:03:30,Tuesday,No,P030,Travel Shampoo 100ml,Personal Care,Hair Care,Dove,Personal Care,1,75.0,46.0,0.0,0.0,75.0,29.0,Wallet
CA7D2ECE,2026-03-17,13:11:57,Tuesday,No,P026,Cherry Tomatoes 250g,Produce,Vegetables,Local,Produce,1,60.0,35.0,0.0,0.0,60.0,25.0,Cash
EB9A8BA5,2026-03-17,13:30:27,Tuesday,No,P004,Greek Yogurt 400g,Dairy,Yogurt,Epigamia,Refrigerated,1,80.0,55.0,0.0,0.0,80.0,25.0,Cash
1140188F,2026-03-17,13:40:53,Tuesday,No,P008,Multigrain Bread 400g,Bakery,Bread,Harvest Gold,Bakery Shelf,1,60.0,38.0,0.0,0.0,60.0,22.0,Card
1140188F,2026-03-17,13:40:53,Tuesday,No,P022,Rice Crackers 150g,Snacks,Crackers,Bingo,Snacks Aisle,1,55.0,33.0,7.8,4.29,50.71,17.71,Card
1140188F,2026-03-17,13:40:53,Tuesday,No,P003,Paneer 200g,Dairy,Cheese,Amul,Refrigerated,1,85.0,60.0,0.0,0.0,85.0,25.0,Card
1140188F,2026-03-17,13:40:53,Tuesday,No,P034,Wool Winter Scarf,Seasonal,Winter Wear,Fabindia,Seasonal,1,499.0,200.0,0.0,0.0,499.0,299.0,Card
5AF939D3,2026-03-17,13:56:12,Tuesday,No,P028,Hand Cream 50ml,Personal Care,Skincare,Vaseline,Personal Care,1,95.0,58.0,0.0,0.0,95.0,37.0,Cash
5AF939D3,2026-03-17,13:56:12,Tuesday,No,P012,Sparkling Water 500ml,Beverages,Water,Evian,Beverages Aisle,1,60.0,38.0,8.9,5.34,54.66,16.66,Cash
14B00C83,2026-03-17,13:56:52,Tuesday,No,P009,Butter Croissant 4pk,Bakery,Pastry,La Boulange,Bakery Shelf,1,90.0,58.0,0.0,0.0,90.0,32.0,Wallet
F7F5B34E,2026-03-17,14:10:15,Tuesday,No,P021,Popcorn Caramel 100g,Snacks,Popcorn,Act II,Snacks Aisle,1,45.0,27.0,8.8,3.96,41.04,14.04,UPI
538860F5,2026-03-17,14:27:52,Tuesday,No,P024,Bananas 6pk,Produce,Fruit,Local,Produce,1,40.0,22.0,0.0,0.0,40.0,18.0,UPI
538860F5,2026-03-17,14:27:52,Tuesday,No,P004,Greek Yogurt 400g,Dairy,Yogurt,Epigamia,Refrigerated,1,80.0,55.0,0.0,0.0,80.0,25.0,UPI
9DA12B31,2026-03-17,14:34:29,Tuesday,No,P006,Cheese Slices 200g,Dairy,Cheese,Britannia,Refrigerated,1,95.0,68.0,0.6,0.57,94.43,26.43,Wallet
9DA12B31,2026-03-17,14:34:29,Tuesday,No,P016,Coconut Water 330ml,Beverages,Water,Raw Pressery,Refrigerated,1,70.0,44.0,0.0,0.0,70.0,26.0,Wallet
70230C59,2026-03-17,14:37:51,Tuesday,No,P024,Bananas 6pk,Produce,Fruit,Local,Produce,1,40.0,22.0,0.0,0.0,40.0,18.0,Card
382D22A3,2026-03-17,14:59:10,Tuesday,No,P011,Cold Brew Coffee 250ml,Beverages,Coffee,Blue Tokai,Refrigerated,1,85.0,52.0,7.8,6.63,78.37,26.37,UPI
CE82AB8D,2026-03-17,15:17:15,Tuesday,No,P003,Paneer 200g,Dairy,Cheese,Amul,Refrigerated,1,85.0,60.0,0.0,0.0,85.0,25.0,UPI
FD75690D,2026-03-17,15:44:08,Tuesday,No,P037,Vitamin C Supplements 30s,Seasonal,Health,Himalaya,Personal Care,1,195.0,95.0,0.0,0.0,195.0,100.0,Cash
FD75690D,2026-03-17,15:44:08,Tuesday,No,P007,Sourdough Bread 400g,Bakery,Bread,Modern,Bakery Shelf,1,65.0,40.0,0.0,0.0,65.0,25.0,Cash
FD75690D,2026-03-17,15:44:08,Tuesday,No,P014,Green Tea 20 bags,Beverages,Tea,Tetley,Dry Goods,1,120.0,75.0,0.0,0.0,120.0,45.0,Cash
FD75690D,2026-03-17,15:44:08,Tuesday,No,P024,Bananas 6pk,Produce,Fruit,Local,Produce,1,40.0,22.0,3.2,1.28,38.72,16.72,Cash
FD75690D,2026-03-17,15:44:08,Tuesday,No,P030,Travel Shampoo 100ml,Personal Care,Hair Care,Dove,Personal Care,1,75.0,46.0,0.0,0.0,75.0,29.0,Cash
2AAC672A,2026-03-17,15:53:52,Tuesday,No,P012,Sparkling Water 500ml,Beverages,Water,Evian,Beverages Aisle,1,60.0,38.0,0.0,0.0,60.0,22.0,UPI
A8EB706A,2026-03-17,16:06:00,Tuesday,No,P027,Avocado,Produce,Fruit,Local,Produce,1,55.0,32.0,0.0,0.0,55.0,23.0,Cash
9173CFC6,2026-03-17,16:41:55,Tuesday,No,P037,Vitamin C Supplements 30s,Seasonal,Health,Himalaya,Personal Care,1,195.0,95.0,0.0,0.0,195.0,100.0,Cash
E65ED7D9,2026-03-17,16:54:11,Tuesday,No,P037,Vitamin C Supplements 30s,Seasonal,Health,Himalaya,Personal Care,1,195.0,95.0,3.8,7.41,187.59,92.59,Card
84B7BD92,2026-03-17,17:21:51,Tuesday,No,P013,Fresh Orange Juice 1L,Beverages,Juice,Tropicana,Refrigerated,1,95.0,62.0,0.0,0.0,95.0,33.0,Cash
84B7BD92,2026-03-17,17:21:51,Tuesday,No,P005,Butter 100g,Dairy,Butter,Amul,Refrigerated,1,55.0,40.0,0.0,0.0,55.0,15.0,Cash
84B7BD92,2026-03-17,17:21:51,Tuesday,No,P014,Green Tea 20 bags,Beverages,Tea,Tetley,Dry Goods,1,120.0,75.0,0.0,0.0,120.0,45.0,Cash
84B7BD92,2026-03-17,17:21:51,Tuesday,No,P023,Roasted Peanuts 200g,Snacks,Nuts,Farmley,Snacks Aisle,1,75.0,46.0,0.6,0.45,74.55,28.55,Cash
84B7BD92,2026-03-17,17:21:51,Tuesday,No,P009,Butter Croissant 4pk,Bakery,Pastry,La Boulange,Bakery Shelf,1,90.0,58.0,9.3,8.37,81.63,23.63,Cash
0617AB34,2026-03-17,17:34:45,Tuesday,No,P025,Baby Spinach 150g,Produce,Leafy Green,Local,Produce,1,45.0,25.0,0.0,0.0,45.0,20.0,Card
412F77C4,2026-03-17,17:43:43,Tuesday,No,P011,Cold Brew Coffee 250ml,Beverages,Coffee,Blue Tokai,Refrigerated,1,85.0,52.0,0.0,0.0,85.0,33.0,Cash
412F77C4,2026-03-17,17:43:43,Tuesday,No,P029,Lip Balm SPF15,Personal Care,Lip Care,Carmex,Personal Care,1,65.0,38.0,0.0,0.0,65.0,27.0,Cash
FDD82B14,2026-03-17,17:53:37,Tuesday,No,P011,Cold Brew Coffee 250ml,Beverages,Coffee,Blue Tokai,Refrigerated,1,85.0,52.0,0.0,0.0,85.0,33.0,Wallet
FDD82B14,2026-03-17,17:53:37,Tuesday,No,P034,Wool Winter Scarf,Seasonal,Winter Wear,Fabindia,Seasonal,1,499.0,200.0,0.0,0.0,499.0,299.0,Wallet
F3CE7737,2026-03-17,18:01:11,Tuesday,No,P031,Dish Soap 500ml,Household,Cleaning,Vim,Household,1,85.0,52.0,0.0,0.0,85.0,33.0,Cash
F3CE7737,2026-03-17,18:01:11,Tuesday,No,P029,Lip Balm SPF15,Personal Care,Lip Care,Carmex,Personal Care,1,65.0,38.0,6.9,4.49,60.51,22.51,Cash
F3CE7737,2026-03-17,18:01:11,Tuesday,No,P002,Skimmed Milk 500ml,Dairy,Milk,Mother Dairy,Refrigerated,1,28.0,20.0,0.0,0.0,28.0,8.0,Cash
293938B1,2026-03-17,18:01:58,Tuesday,No,P013,Fresh Orange Juice 1L,Beverages,Juice,Tropicana,Refrigerated,2,95.0,62.0,0.0,0.0,190.0,66.0,UPI
293938B1,2026-03-17,18:01:58,Tuesday,No,P022,Rice Crackers 150g,Snacks,Crackers,Bingo,Snacks Aisle,1,55.0,33.0,0.0,0.0,55.0,22.0,UPI
293938B1,2026-03-17,18:01:58,Tuesday,No,P028,Hand Cream 50ml,Personal Care,Skincare,Vaseline,Personal Care,1,95.0,58.0,0.0,0.0,95.0,37.0,UPI
293938B1,2026-03-17,18:01:58,Tuesday,No,P004,Greek Yogurt 400g,Dairy,Yogurt,Epigamia,Refrigerated,1,80.0,55.0,0.0,0.0,80.0,25.0,UPI
293938B1,2026-03-17,18:01:58,Tuesday,No,P030,Travel Shampoo 100ml,Personal Care,Hair Care,Dove,Personal Care,1,75.0,46.0,0.0,0.0,75.0,29.0,UPI
80080C7B,2026-03-17,18:05:51,Tuesday,No,P035,Sunscreen SPF50 100ml,Seasonal,Summer Care,Neutrogena,Seasonal,1,395.0,180.0,0.0,0.0,395.0,215.0,Wallet
22851064,2026-03-17,18:08:05,Tuesday,No,P016,Coconut Water 330ml,Beverages,Water,Raw Pressery,Refrigerated,1,70.0,44.0,0.0,0.0,70.0,26.0,UPI
22851064,2026-03-17,18:08:05,Tuesday,No,P007,Sourdough Bread 400g,Bakery,Bread,Modern,Bakery Shelf,1,65.0,40.0,0.0,0.0,65.0,25.0,UPI
22851064,2026-03-17,18:08:05,Tuesday,No,P020,Dark Chocolate 70% 100g,Snacks,Chocolate,Amano,Snacks Aisle,1,95.0,58.0,0.0,0.0,95.0,37.0,UPI
22851064,2026-03-17,18:08:05,Tuesday,No,P024,Bananas 6pk,Produce,Fruit,Local,Produce,1,40.0,22.0,0.0,0.0,40.0,18.0,UPI
10F1089E,2026-03-17,18:32:42,Tuesday,No,P032,Paper Towels 2pk,Household,Paper,Bounty,Household,1,75.0,46.0,0.5,0.38,74.62,28.62,Card
2A4218E9,2026-03-17,18:38:09,Tuesday,No,P020,Dark Chocolate 70% 100g,Snacks,Chocolate,Amano,Snacks Aisle,1,95.0,58.0,0.0,0.0,95.0,37.0,UPI
2A4218E9,2026-03-17,18:38:09,Tuesday,No,P008,Multigrain Bread 400g,Bakery,Bread,Harvest Gold,Bakery Shelf,1,60.0,38.0,2.2,1.32,58.68,20.68,UPI
2A4218E9,2026-03-17,18:38:09,Tuesday,No,P029,Lip Balm SPF15,Personal Care,Lip Care,Carmex,Personal Care,1,65.0,38.0,0.0,0.0,65.0,27.0,UPI
5CC4B488,2026-03-17,18:38:36,Tuesday,No,P037,Vitamin C Supplements 30s,Seasonal,Health,Himalaya,Personal Care,1,195.0,95.0,7.5,14.62,180.38,85.38,UPI
5CC4B488,2026-03-17,18:38:36,Tuesday,No,P018,Archi POPs Chips 4pk,Snacks,Chips,Archi POP's,Snacks Aisle,1,120.0,72.0,6.2,7.44,112.56,40.56,UPI
82B49112,2026-03-17,18:39:21,Tuesday,No,P004,Greek Yogurt 400g,Dairy,Yogurt,Epigamia,Refrigerated,1,80.0,55.0,0.0,0.0,80.0,25.0,UPI
82B49112,2026-03-17,18:39:21,Tuesday,No,P027,Avocado,Produce,Fruit,Local,Produce,1,55.0,32.0,4.3,2.37,52.63,20.63,UPI
C11F83E4,2026-03-17,18:41:59,Tuesday,No,P034,Wool Winter Scarf,Seasonal,Winter Wear,Fabindia,Seasonal,1,499.0,200.0,7.7,38.42,460.58,260.58,UPI
C11F83E4,2026-03-17,18:41:59,Tuesday,No,P022,Rice Crackers 150g,Snacks,Crackers,Bingo,Snacks Aisle,1,55.0,33.0,0.0,0.0,55.0,22.0,UPI
B5568BD8,2026-03-17,18:46:15,Tuesday,No,P027,Avocado,Produce,Fruit,Local,Produce,1,55.0,32.0,0.0,0.0,55.0,23.0,UPI
B5568BD8,2026-03-17,18:46:15,Tuesday,No,P023,Roasted Peanuts 200g,Snacks,Nuts,Farmley,Snacks Aisle,1,75.0,46.0,6.2,4.65,70.35,24.35,UPI
B5568BD8,2026-03-17,18:46:15,Tuesday,No,P008,Multigrain Bread 400g,Bakery,Bread,Harvest Gold,Bakery Shelf,1,60.0,38.0,0.0,0.0,60.0,22.0,UPI
8C213C5C,2026-03-17,18:47:54,Tuesday,No,P002,Skimmed Milk 500ml,Dairy,Milk,Mother Dairy,Refrigerated,1,28.0,20.0,3.3,0.92,27.08,7.08,UPI
8C213C5C,2026-03-17,18:47:54,Tuesday,No,P023,Roasted Peanuts 200g,Snacks,Nuts,Farmley,Snacks Aisle,1,75.0,46.0,0.0,0.0,75.0,29.0,UPI
D844EB6A,2026-03-17,18:54:46,Tuesday,No,P031,Dish Soap 500ml,Household,Cleaning,Vim,Household,1,85.0,52.0,0.0,0.0,85.0,33.0,UPI
ABF10833,2026-03-17,18:56:57,Tuesday,No,P015,Energy Drink 250ml,Beverages,Energy,Monster,Beverages Aisle,1,115.0,72.0,3.8,4.37,110.63,38.63,Card
73D3D4E3,2026-03-17,18:59:46,Tuesday,No,P007,Sourdough Bread 400g,Bakery,Bread,Modern,Bakery Shelf,1,65.0,40.0,4.8,3.12,61.88,21.88,Cash
73D3D4E3,2026-03-17,18:59:46,Tuesday,No,P008,Multigrain Bread 400g,Bakery,Bread,Harvest Gold,Bakery Shelf,1,60.0,38.0,9.1,5.46,54.54,16.54,Cash
98910FB4,2026-03-17,19:11:21,Tuesday,No,P029,Lip Balm SPF15,Personal Care,Lip Care,Carmex,Personal Care,1,65.0,38.0,2.1,1.36,63.64,25.64,Wallet
98910FB4,2026-03-17,19:11:21,Tuesday,No,P004,Greek Yogurt 400g,Dairy,Yogurt,Epigamia,Refrigerated,1,80.0,55.0,9.5,7.6,72.4,17.4,Wallet
87DBF7AC,2026-03-17,19:12:38,Tuesday,No,P007,Sourdough Bread 400g,Bakery,Bread,Modern,Bakery Shelf,1,65.0,40.0,0.0,0.0,65.0,25.0,Wallet
79CCB76A,2026-03-17,19:22:07,Tuesday,No,P032,Paper Towels 2pk,Household,Paper,Bounty,Household,1,75.0,46.0,4.5,3.38,71.62,25.62,Cash
79CCB76A,2026-03-17,19:22:07,Tuesday,No,P014,Green Tea 20 bags,Beverages,Tea,Tetley,Dry Goods,1,120.0,75.0,3.1,3.72,116.28,41.28,Cash
79CCB76A,2026-03-17,19:22:07,Tuesday,No,P018,Archi POPs Chips 4pk,Snacks,Chips,Archi POP's,Snacks Aisle,1,120.0,72.0,0.0,0.0,120.0,48.0,Cash
79CCB76A,2026-03-17,19:22:07,Tuesday,No,P034,Wool Winter Scarf,Seasonal,Winter Wear,Fabindia,Seasonal,1,499.0,200.0,3.6,17.96,481.04,281.04,Cash
4C0AFFAD,2026-03-17,19:42:00,Tuesday,No,P002,Skimmed Milk 500ml,Dairy,Milk,Mother Dairy,Refrigerated,1,28.0,20.0,6.5,1.82,26.18,6.18,Cash
C812FDC2,2026-03-17,19:44:16,Tuesday,No,P032,Paper Towels 2pk,Household,Paper,Bounty,Household,1,75.0,46.0,0.0,0.0,75.0,29.0,Card
AF002D28,2026-03-17,19:48:15,Tuesday,No,P029,Lip Balm SPF15,Personal Care,Lip Care,Carmex,Personal Care,1,65.0,38.0,0.0,0.0,65.0,27.0,Cash
AF002D28,2026-03-17,19:48:15,Tuesday,No,P008,Multigrain Bread 400g,Bakery,Bread,Harvest Gold,Bakery Shelf,1,60.0,38.0,8.1,4.86,55.14,17.14,Cash
F3C72332,2026-03-17,19:50:37,Tuesday,No,P036,Hand Sanitizer 200ml,Seasonal,Hygiene,Dettol,Personal Care,1,95.0,52.0,0.0,0.0,95.0,43.0,Card
F3C72332,2026-03-17,19:50:37,Tuesday,No,P010,Digestive Biscuits 250g,Bakery,Biscuits,McVitie's,Dry Goods,1,55.0,35.0,0.0,0.0,55.0,20.0,Card
1ACB87B9,2026-03-17,20:03:48,Tuesday,No,P022,Rice Crackers 150g,Snacks,Crackers,Bingo,Snacks Aisle,1,55.0,33.0,0.0,0.0,55.0,22.0,Cash
1ACB87B9,2026-03-17,20:03:48,Tuesday,No,P035,Sunscreen SPF50 100ml,Seasonal,Summer Care,Neutrogena,Seasonal,1,395.0,180.0,0.0,0.0,395.0,215.0,Cash
1ACB87B9,2026-03-17,20:03:48,Tuesday,No,P037,Vitamin C Supplements 30s,Seasonal,Health,Himalaya,Personal Care,1,195.0,95.0,0.0,0.0,195.0,100.0,Cash
A2392FC4,2026-03-17,20:03:54,Tuesday,No,P020,Dark Chocolate 70% 100g,Snacks,Chocolate,Amano,Snacks Aisle,1,95.0,58.0,0.0,0.0,95.0,37.0,UPI
385CE7EC,2026-03-17,20:19:24,Tuesday,No,P019,Trail Mix 250g,Snacks,Nuts,Happilo,Snacks Aisle,1,180.0,110.0,0.0,0.0,180.0,70.0,UPI
5BE5F709,2026-03-17,20:24:24,Tuesday,No,P017,Almond Milk 1L,Beverages,Plant Milk,Epigamia,Refrigerated,1,130.0,85.0,6.7,8.71,121.29,36.29,UPI
F7E115E0,2026-03-17,20:25:00,Tuesday,No,P032,Paper Towels 2pk,Household,Paper,Bounty,Household,1,75.0,46.0,6.0,4.5,70.5,24.5,UPI
D833D73F,2026-03-17,20:29:30,Tuesday,No,P001,Whole Milk 1L,Dairy,Milk,Amul,Refrigerated,1,52.0,38.0,0.0,0.0,52.0,14.0,Cash
D833D73F,2026-03-17,20:29:30,Tuesday,No,P023,Roasted Peanuts 200g,Snacks,Nuts,Farmley,Snacks Aisle,1,75.0,46.0,0.0,0.0,75.0,29.0,Cash
90F731C8,2026-03-17,20:35:22,Tuesday,No,P019,Trail Mix 250g,Snacks,Nuts,Happilo,Snacks Aisle,1,180.0,110.0,0.0,0.0,180.0,70.0,UPI
90F731C8,2026-03-17,20:35:22,Tuesday,No,P013,Fresh Orange Juice 1L,Beverages,Juice,Tropicana,Refrigerated,1,95.0,62.0,8.6,8.17,86.83,24.83,UPI
90F731C8,2026-03-17,20:35:22,Tuesday,No,P020,Dark Chocolate 70% 100g,Snacks,Chocolate,Amano,Snacks Aisle,1,95.0,58.0,0.0,0.0,95.0,37.0,UPI
9B64C541,2026-03-17,20:36:29,Tuesday,No,P002,Skimmed Milk 500ml,Dairy,Milk,Mother Dairy,Refrigerated,1,28.0,20.0,0.0,0.0,28.0,8.0,Card
E21CA052,2026-03-17,20:38:06,Tuesday,No,P008,Multigrain Bread 400g,Bakery,Bread,Harvest Gold,Bakery Shelf,1,60.0,38.0,0.0,0.0,60.0,22.0,UPI
22B3F8BE,2026-03-17,20:40:03,Tuesday,No,P005,Butter 100g,Dairy,Butter,Amul,Refrigerated,1,55.0,40.0,7.6,4.18,50.82,10.82,UPI
22B3F8BE,2026-03-17,20:40:03,Tuesday,No,P011,Cold Brew Coffee 250ml,Beverages,Coffee,Blue Tokai,Refrigerated,1,85.0,52.0,7.9,6.71,78.29,26.29,UPI
22B3F8BE,2026-03-17,20:40:03,Tuesday,No,P010,Digestive Biscuits 250g,Bakery,Biscuits,McVitie's,Dry Goods,1,55.0,35.0,0.0,0.0,55.0,20.0,UPI
08AF098C,2026-03-17,20:41:56,Tuesday,No,P004,Greek Yogurt 400g,Dairy,Yogurt,Epigamia,Refrigerated,1,80.0,55.0,8.4,6.72,73.28,18.28,UPI
21F43E46,2026-03-17,20:43:19,Tuesday,No,P024,Bananas 6pk,Produce,Fruit,Local,Produce,1,40.0,22.0,0.0,0.0,40.0,18.0,Card
21F43E46,2026-03-17,20:43:19,Tuesday,No,P026,Cherry Tomatoes 250g,Produce,Vegetables,Local,Produce,1,60.0,35.0,6.9,4.14,55.86,20.86,Card
EA067897,2026-03-17,20:44:24,Tuesday,No,P025,Baby Spinach 150g,Produce,Leafy Green,Local,Produce,1,45.0,25.0,0.0,0.0,45.0,20.0,UPI
EA067897,2026-03-17,20:44:24,Tuesday,No,P015,Energy Drink 250ml,Beverages,Energy,Monster,Beverages Aisle,1,115.0,72.0,8.9,10.23,104.77,32.77,UPI
EA067897,2026-03-17,20:44:24,Tuesday,No,P005,Butter 100g,Dairy,Butter,Amul,Refrigerated,1,55.0,40.0,0.0,0.0,55.0,15.0,UPI
EA067897,2026-03-17,20:44:24,Tuesday,No,P036,Hand Sanitizer 200ml,Seasonal,Hygiene,Dettol,Personal Care,1,95.0,52.0,0.0,0.0,95.0,43.0,UPI
915F1F30,2026-03-17,20:48:27,Tuesday,No,P006,Cheese Slices 200g,Dairy,Cheese,Britannia,Refrigerated,1,95.0,68.0,8.0,7.6,87.4,19.4,Wallet
915F1F30,2026-03-17,20:48:27,Tuesday,No,P010,Digestive Biscuits 250g,Bakery,Biscuits,McVitie's,Dry Goods,1,55.0,35.0,9.6,5.28,49.72,14.72,Wallet
1B76843D,2026-03-17,20:48:50,Tuesday,No,P014,Green Tea 20 bags,Beverages,Tea,Tetley,Dry Goods,1,120.0,75.0,0.0,0.0,120.0,45.0,Card
440ECF8D,2026-03-17,20:54:11,Tuesday,No,P007,Sourdough Bread 400g,Bakery,Bread,Modern,Bakery Shelf,1,65.0,40.0,2.3,1.5,63.5,23.5,Wallet
BB3E15A2,2026-03-17,21:03:25,Tuesday,No,P021,Popcorn Caramel 100g,Snacks,Popcorn,Act II,Snacks Aisle,1,45.0,27.0,0.0,0.0,45.0,18.0,UPI
BB3E15A2,2026-03-17,21:03:25,Tuesday,No,P037,Vitamin C Supplements 30s,Seasonal,Health,Himalaya,Personal Care,1,195.0,95.0,6.7,13.06,181.94,86.94,UPI
BB3E15A2,2026-03-17,21:03:25,Tuesday,No,P007,Sourdough Bread 400g,Bakery,Bread,Modern,Bakery Shelf,1,65.0,40.0,1.0,0.65,64.35,24.35,UPI
BB3E15A2,2026-03-17,21:03:25,Tuesday,No,P022,Rice Crackers 150g,Snacks,Crackers,Bingo,Snacks Aisle,1,55.0,33.0,0.0,0.0,55.0,22.0,UPI
17D20007,2026-03-17,21:21:11,Tuesday,No,P023,Roasted Peanuts 200g,Snacks,Nuts,Farmley,Snacks Aisle,1,75.0,46.0,5.1,3.83,71.17,25.17,UPI
17D20007,2026-03-17,21:21:11,Tuesday,No,P007,Sourdough Bread 400g,Bakery,Bread,Modern,Bakery Shelf,1,65.0,40.0,0.0,0.0,65.0,25.0,UPI
ED574E95,2026-03-17,21:38:58,Tuesday,No,P035,Sunscreen SPF50 100ml,Seasonal,Summer Care,Neutrogena,Seasonal,1,395.0,180.0,0.0,0.0,395.0,215.0,Card
ED574E95,2026-03-17,21:38:58,Tuesday,No,P011,Cold Brew Coffee 250ml,Beverages,Coffee,Blue Tokai,Refrigerated,1,85.0,52.0,0.0,0.0,85.0,33.0,Card
7A90D254,2026-03-17,21:47:42,Tuesday,No,P007,Sourdough Bread 400g,Bakery,Bread,Modern,Bakery Shelf,1,65.0,40.0,0.0,0.0,65.0,25.0,Card
7A90D254,2026-03-17,21:47:42,Tuesday,No,P019,Trail Mix 250g,Snacks,Nuts,Happilo,Snacks Aisle,1,180.0,110.0,0.0,0.0,180.0,70.0,Card
7A90D254,2026-03-17,21:47:42,Tuesday,No,P037,Vitamin C Supplements 30s,Seasonal,Health,Himalaya,Personal Care,1,195.0,95.0,9.3,18.14,176.86,81.86,Card
3004576E,2026-03-17,22:21:51,Tuesday,No,P022,Rice Crackers 150g,Snacks,Crackers,Bingo,Snacks Aisle,1,55.0,33.0,8.9,4.89,50.11,17.11,Cash
8B9F65D0,2026-03-18,06:42:43,Wednesday,No,P011,Cold Brew Coffee 250ml,Beverages,Coffee,Blue Tokai,Refrigerated,1,85.0,52.0,0.0,0.0,85.0,33.0,UPI
8B9F65D0,2026-03-18,06:42:43,Wednesday,No,P007,Sourdough Bread 400g,Bakery,Bread,Modern,Bakery Shelf,1,65.0,40.0,0.0,0.0,65.0,25.0,UPI
8B9F65D0,2026-03-18,06:42:43,Wednesday,No,P022,Rice Crackers 150g,Snacks,Crackers,Bingo,Snacks Aisle,1,55.0,33.0,9.9,5.45,49.55,16.55,UPI
8B9F65D0,2026-03-18,06:42:43,Wednesday,No,P013,Fresh Orange Juice 1L,Beverages,Juice,Tropicana,Refrigerated,1,95.0,62.0,9.3,8.84,86.16,24.16,UPI
8B9F65D0,2026-03-18,06:42:43,Wednesday,No,P002,Skimmed Milk 500ml,Dairy,Milk,Mother Dairy,Refrigerated,1,28.0,20.0,8.1,2.27,25.73,5.73,UPI
74B27B3A,2026-03-18,07:27:41,Wednesday,No,P021,Popcorn Caramel 100g,Snacks,Popcorn,Act II,Snacks Aisle,1,45.0,27.0,5.8,2.61,42.39,15.39,Cash
74B27B3A,2026-03-18,07:27:41,Wednesday,No,P006,Cheese Slices 200g,Dairy,Cheese,Britannia,Refrigerated,1,95.0,68.0,0.0,0.0,95.0,27.0,Cash
74B27B3A,2026-03-18,07:27:41,Wednesday,No,P016,Coconut Water 330ml,Beverages,Water,Raw Pressery,Refrigerated,1,70.0,44.0,0.0,0.0,70.0,26.0,Cash
8E453602,2026-03-18,07:34:14,Wednesday,No,P031,Dish Soap 500ml,Household,Cleaning,Vim,Household,1,85.0,52.0,0.2,0.17,84.83,32.83,Cash
8E453602,2026-03-18,07:34:14,Wednesday,No,P033,Zip-lock Bags 30pk,Household,Storage,Ziploc,Household,1,95.0,58.0,0.0,0.0,95.0,37.0,Cash
8E453602,2026-03-18,07:34:14,Wednesday,No,P020,Dark Chocolate 70% 100g,Snacks,Chocolate,Amano,Snacks Aisle,1,95.0,58.0,0.0,0.0,95.0,37.0,Cash
57678DAE,2026-03-18,07:37:45,Wednesday,No,P030,Travel Shampoo 100ml,Personal Care,Hair Care,Dove,Personal Care,1,75.0,46.0,0.0,0.0,75.0,29.0,Cash
57678DAE,2026-03-18,07:37:45,Wednesday,No,P005,Butter 100g,Dairy,Butter,Amul,Refrigerated,1,55.0,40.0,0.0,0.0,55.0,15.0,Cash
1A538BA3,2026-03-18,07:59:08,Wednesday,No,P022,Rice Crackers 150g,Snacks,Crackers,Bingo,Snacks Aisle,1,55.0,33.0,4.3,2.37,52.63,19.63,Wallet
1A538BA3,2026-03-18,07:59:08,Wednesday,No,P008,Multigrain Bread 400g,Bakery,Bread,Harvest Gold,Bakery Shelf,1,60.0,38.0,4.4,2.64,57.36,19.36,Wallet
1A538BA3,2026-03-18,07:59:08,Wednesday,No,P021,Popcorn Caramel 100g,Snacks,Popcorn,Act II,Snacks Aisle,1,45.0,27.0,0.0,0.0,45.0,18.0,Wallet
209A3C31,2026-03-18,08:25:11,Wednesday,No,P015,Energy Drink 250ml,Beverages,Energy,Monster,Beverages Aisle,1,115.0,72.0,8.0,9.2,105.8,33.8,UPI
A3994D8B,2026-03-18,08:34:32,Wednesday,No,P006,Cheese Slices 200g,Dairy,Cheese,Britannia,Refrigerated,1,95.0,68.0,0.0,0.0,95.0,27.0,Card
A72BF902,2026-03-18,08:42:47,Wednesday,No,P006,Cheese Slices 200g,Dairy,Cheese,Britannia,Refrigerated,1,95.0,68.0,0.0,0.0,95.0,27.0,Wallet
A72BF902,2026-03-18,08:42:47,Wednesday,No,P023,Roasted Peanuts 200g,Snacks,Nuts,Farmley,Snacks Aisle,1,75.0,46.0,1.4,1.05,73.95,27.95,Wallet
59D7E57C,2026-03-18,08:53:57,Wednesday,No,P006,Cheese Slices 200g,Dairy,Cheese,Britannia,Refrigerated,1,95.0,68.0,6.2,5.89,89.11,21.11,UPI
59D7E57C,2026-03-18,08:53:57,Wednesday,No,P003,Paneer 200g,Dairy,Cheese,Amul,Refrigerated,1,85.0,60.0,7.4,6.29,78.71,18.71,UPI
A92EAE52,2026-03-18,09:01:09,Wednesday,No,P008,Multigrain Bread 400g,Bakery,Bread,Harvest Gold,Bakery Shelf,1,60.0,38.0,5.0,3.0,57.0,19.0,UPI
63975665,2026-03-18,09:01:16,Wednesday,No,P017,Almond Milk 1L,Beverages,Plant Milk,Epigamia,Refrigerated,1,130.0,85.0,9.1,11.83,118.17,33.17,UPI
63975665,2026-03-18,09:01:16,Wednesday,No,P019,Trail Mix 250g,Snacks,Nuts,Happilo,Snacks Aisle,1,180.0,110.0,0.0,0.0,180.0,70.0,UPI
